time,text,post_url,target
2022-03-03 16:10:06,"At least 10 people were injured, several of them seriously, in an explosion and fire that destroyed most of an apartment building in Silver Spring, Maryland, on Thursday, fire officials said.

NYTIMES.COM
At Least 10 Are Injured in Explosion at Maryland Apartment Building",https://facebook.com/nytimes/posts/10152884368339999,sad
2022-03-03 15:55:08,"Russia and Ukraine concluded a second round of talks in Belarus, emerging with little progress but agreeing to deliver food and medicine to areas of Ukraine where fighting is intense and to establish ""humanitarian corridors"" with the possibility of cease-fires to enable civilians to use them.

NYTIMES.COM
Live Updates: 1 Million Have Fled Ukraine; Russia Bombards Key Cities",https://facebook.com/nytimes/posts/10152884362664999,sad
2022-03-03 15:40:08,"Breaking News: The NFL has suspended all Covid protocols, becoming the first major American sports league to do so.

NYTIMES.COM
N.F.L. Becomes First Major American Sports League to Drop Covid-19 Protocols",https://facebook.com/nytimes/posts/10152884356839999,others
2022-03-03 15:30:01,"Breaking News: Brett Hankison, the only officer charged in the fatal police raid on Breonna Taylor’s apartment, was found not guilty of endangering her neighbors. https://nyti.ms/3CccQD4",https://facebook.com/nytimes/posts/10152884352469999,angry
2022-03-03 15:10:51,Hundreds of people waited in long lines for food in Kharkiv as Ukraine warned of a humanitarian crisis caused by Russia’s invasion. https://nyti.ms/3IFfcgg,https://facebook.com/nytimes/posts/10152884344119999,sad
2022-03-03 14:55:03,"One million Ukrainians have become refugees in the week since Russian forces invaded, the UN said, and another million people have been displaced or are on the move inside the country. https://nyti.ms/3trQtFJ",https://facebook.com/nytimes/posts/10152884337449999,others
2022-03-03 14:20:10,"Rural parts of the U.S. have fallen even further behind in vaccinating people against Covid-19 since all adults became eligible for vaccines, making reducing death tolls in those areas difficult, the CDC said.

NYTIMES.COM
Rural areas in the U.S. fall further behind in vaccination rates, the C.D.C. reports.",https://facebook.com/nytimes/posts/10152884321954999,sad
2022-03-03 14:10:05,"The U.S., Europe and its allies are not launching missiles or sending troops to push back against Russia’s invasion of Ukraine, so they have weaponized the most powerful nonmilitary tool they have available: the global financial system.

NYTIMES.COM
Russia Tried to Isolate Itself, but Financial Ties Called Its Bluff",https://facebook.com/nytimes/posts/10152884316594999,others
2022-03-03 13:55:06,"Russian operations in northern Ukraine appeared to be stalled for a third day as the Kremlin sent more troops into the country, a senior defense official said Thursday morning, adding that Ukrainian forces may be attacking a convoy of Russian forces attempting to take the major northern cities of Kyiv, Chernihiv and Kharkiv.

NYTIMES.COM
The Pentagon says Russian forces remain stalled in Ukraine’s north.",https://facebook.com/nytimes/posts/10152884310409999,others
2022-03-03 13:45:13,"Though Roman Abramovich is trying to sell the English soccer team Chelsea for what is said to be at least $2.5 billion, the price he and other Russian oligarchs will get for their assets remains unclear.

NYTIMES.COM
International pressure is forcing Russian oligarchs to sell their assets. But who’s buying?",https://facebook.com/nytimes/posts/10152884306499999,others
2022-03-03 13:30:06,"The International Chess Federation is working to distance itself from Russia, canceling tournaments and disqualifying grandmasters who support the invasion of Ukraine.

NYTIMES.COM
Ukraine War Disrupts the Quiet World of Chess",https://facebook.com/nytimes/posts/10152884299924999,sad
2022-03-03 13:10:07,"President Vladimir Putin for the first time personally acknowledged Russian losses in the war in Ukraine in televised remarks on Thursday, and tried to counter assessments from Western officials that Russia was running into more resistance than expected.

NYTIMES.COM
Live Updates: 1 Million Have Fled Ukraine; Russia Bombards Key Cities",https://facebook.com/nytimes/posts/10152884291094999,sad
2022-03-03 12:57:08,"A phone conversation between President Emmanuel Macron and President Vladimir Putin on Thursday offered little hope that the fighting in Ukraine would abate soon.

The Kremlin said it had no intention of backing down from a war that ""is going according to plan,"" and a senior official in the French presidency warned that Putin appeared determined to invade the whole country.

NYTIMES.COM
A Putin-Macron call leaves France persuaded that Russia wants ‘control of all of Ukraine.’",https://facebook.com/nytimes/posts/10152884281689999,angry
2022-03-03 11:45:15,"Breaking News: The Sackler family and Purdue Pharma reached a deal with a group of U.S. states to settle thousands of opioid lawsuits.

NYTIMES.COM
Sacklers and Purdue Pharma Reach New Deal With States Over Opioids",https://facebook.com/nytimes/posts/10152884250069999,angry
2022-03-03 11:25:44,"Video verified by The New York Times shows the bombardment of Chernihiv, a key city on Russia's path toward Kyiv, on Thursday. The attack hit near apartment buildings, pharmacies and a hospital — as the smoke clears, people are seen running in the street. https://nyti.ms/3HGnzqi",https://facebook.com/nytimes/posts/10152884239744999,angry
2022-03-03 11:10:32,"Breaking News: The Russian soprano Anna Netrebko won’t sing at the Metropolitan Opera for at least two seasons after the company demanded she distance herself from Vladimir Putin.

NYTIMES.COM
Anna Netrebko, Russian Diva, Is Out at the Metropolitan Opera",https://facebook.com/nytimes/posts/10152884232679999,others
2022-03-03 10:55:04,"Russian forces are ramping up assaults on civilian areas of Ukraine a week after invading the country. As Russia begins laying siege to major Ukrainian cities, the war is entering an increasingly brutal phase.

NYTIMES.COM
One Week After Russia’s Invasion, Here’s How the War Is Evolving",https://facebook.com/nytimes/posts/10152884224969999,angry
2022-03-03 10:40:04,"Ukrainians are facing a deepening humanitarian crisis as Russian forces bombard urban areas, reducing basic services to rubble.

A million people have become refugees in the past week, the UN said, as packed evacuation trains carry them west. https://nyti.ms/3MjOMCT",https://facebook.com/nytimes/posts/10152884216384999,others
2022-03-03 10:25:03,"The U.S. surgeon general formally requested that big tech platforms provide information about the scale of Covid misinformation on their sites.

The notice asked for details of “exactly how many users saw or may have been exposed to” Covid misinformation.

NYTIMES.COM
The surgeon general calls on Big Tech to turn over Covid-19 misinformation data.",https://facebook.com/nytimes/posts/10152884210154999,others
2022-03-03 09:55:02,"Russian soldiers destroyed bridges and obstructed the food supply in the southern Ukrainian city of Mariupol, its mayor said. He described “a blockade” that has prevented residents from evacuating.
https://nyti.ms/3tjPNC4",https://facebook.com/nytimes/posts/10152884195284999,others
2022-03-03 09:37:08,"The International Criminal Court prosecutor opened an immediate criminal investigation of possible war crimes in Ukraine.

The investigation will be fast-tracked after requests from 39 member countries, an unprecedented move for the court.

NYTIMES.COM
The International Criminal Court prosecutor fast-tracks an investigation of possible war crimes in Ukraine.",https://facebook.com/nytimes/posts/10152884182499999,others
2022-03-03 09:25:07,"The global outlook for the pandemic continues to brighten, with the spread of the once-surging coronavirus steadily declining, the WHO said.

But the pandemic’s toll on mental health has been steep and gaps in care persist, the agency said.

NYTIMES.COM
Covid cases continue to decline around the world, but the W.H.O. says gaps in mental health care persist.",https://facebook.com/nytimes/posts/10152884177224999,sad
2022-03-03 08:55:07,"Covid patients can lose their sense of smell even without a stuffy nose. The loss can make food taste like cardboard and occasionally persist long after other symptoms.

New research is beginning to unravel the mystery of how this happens.

NYTIMES.COM
How the Coronavirus Steals the Sense of Smell",https://facebook.com/nytimes/posts/10152884163354999,sad
2022-03-03 08:39:08,"Video verified by The New York Times captured the bombardment of a residential area in Chernihiv, a key northern Ukrainian city.

The footage shows projectiles landing, followed by explosions. As the smoke clears, people are seen running in the street.

NYTIMES.COM
Footage shows the moment a Ukrainian residential area came under bombardment.",https://facebook.com/nytimes/posts/10152884155499999,angry
2022-03-03 08:25:06,"A 28-year-old man was arrested and charged with committing hate crimes in a two-hour spree of attacks on seven women of Asian descent in Manhattan over the weekend. The attacks were another example of a grim wave of violence against Asian Americans.

NYTIMES.COM
Police Charge Man With Hate Crimes in Sunday Attacks on 7 Asian Women",https://facebook.com/nytimes/posts/10152884147994999,angry
2022-03-03 07:54:03,"After invading, Russia’s military was expected to sweep through Ukraine within a few days, quickly seizing the capital and installing a pro-Moscow government. It hasn’t worked out that way. Listen to today's episode of The Daily.

NYTIMES.COM
Why Russia Hasn’t Defeated Ukraine",https://facebook.com/nytimes/posts/10152884131869999,others
